NOTE  | EdragBat
NOTE  | Update Date: 
NOTE  | Warden Auto. 
NOTE  | TH12: 7 ElectroDragon, 14 Balloon
NOTE  | TH11: 7 ElectroDragon, 10 Balloon
NOTE  | Spells: 2 Rage, 6 Bat, 1 Freeze
NOTE  | CC: Balloon and rage


      |_TROOPNAME_|__FLEXIBLE_|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
TRAIN |EDrag      |0          |0          |0          |0          |0          |0          |7          |7          |
TRAIN |Ball       |0          |0          |0          |0          |0          |0          |10         |14         |

TRAIN |RSpell     |0          |0          |0          |0          |0          |0          |2          |2          |
TRAIN |BaSpell    |0          |0          |0          |0          |0          |0          |6          |6          |
TRAIN |FSpell     |0          |0          |0          |0          |0          |0          |1          |1          |

      |_TROOPNAME_|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
TRAIN |King       |0          |0          |0          |0          |0          |0          |1          |1          |
TRAIN |Queen      |0          |0          |0          |0          |0          |0          |1          |1          |
TRAIN |Warden     |0          |0          |0          |0          |0          |0          |1          |1          |

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
REDLN |0          |0          |0          |0          |0          |0          |0          |4          |4          |
DRPLN |0          |0          |0          |0          |0          |0          |0          |0          |0          |

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
CCREQ |           |           |           |           |           |           |           |Balloon & Rage & Wall Wreckers|Balloon & Rage & Wall Wreckers|


      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|
SIDE  |           |           |           |           |           |0          |10         |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR |AIRDEFENSE     |GEMBOX     |GEMBOX     |
SIDEB |0          |0          |0          |0          |0      |0              |           |           |

      
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|
	  
MAKE  |A          |FRONT-LEFT |10         |0          |INT-EXT    |5          |0          |           |
MAKE  |B          |FRONT-RIGHT|10         |0          |INT-EXT    |5          |0          |           |
MAKE  |C          |FRONT-LEFT |10         |-7         |INT-EXT    |5          |0          |           |
MAKE  |D          |FRONT-RIGHT|10         |-7         |INT-EXT    |5          |0          |           |
MAKE  |E          |FRONT-LEFT |20         |-16        |INT-EXT    |5          |0          |           |
MAKE  |F          |FRONT-RIGHT|20         |-15        |INT-EXT    |5          |0          |           |
MAKE  |L          |LEFT-FRONT |3          |0          |IGNORE     |0          |0          |TOWNHALL   |
MAKE  |G          |LEFT-FRONT |3          |0          |IGNORE     |0          |0          |INFERNO    |

	
      |VECTOR_____|INDEX____________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE    |SLEEPAFTER_|___________|
DROP  |A          |8,4              |2          |Ball       |30-40      |27-30          |15-20      |           |
DROP  |B          |4,8              |2          |Ball       |30-40      |27-30          |300-400    |           | 
DROP  |A          |7,4,2,1          |4          |EDrag      |50-70      |27-50          |15-20      |           |
DROP  |B          |1,3,6            |3          |EDrag      |50-70      |27-50          |100-120    |           |
DROP  |A          |6,5,3,2,1        |5          |Ball       |30-40      |27-30          |15-20      |           |
DROP  |B          |1,2,3,5,6        |5          |Ball       |30-40      |27-30          |300-400    |           | 
DROP  |B          |1                |1          |WallW      |50-70      |27-50          |100-120    |           |
DROP  |B          |1                |1          |Castle     |50-70      |27-50          |100-120    |           |
DROP  |B          |1                |1          |Warden     |0          |0              |100-120    |           |
DROP  |C          |4                |1          |RSpell     |50-100     |0              |15-20      |           |
DROP  |D          |3                |1          |RSpell     |50-100     |0              |100-200    |           |
WAIT  |7900-8000  |                 |           |           |           |               |           |           |
WFSTD |8000       |                 |           |           |           |               |           |           |			  
DROP  |F          |1                |1          |RSpell     |50-100     |0              |100-200    |           |       
DROP  |F          |1                |6          |BaSpell    |40-70      |0              |100-120    |           |
WFSTD |3900-4000  |                 |           |           |           |               |           |           |
DROP  |B          |1                |1          |Warden     |0          |0              |100-120    |           |	  
WFSTD |60000      |                 |           |           |           |               |           |           |
DROP  |L          |2                |1          |FSpell     |0          |0              |100-200    |           |
DROP  |G          |2                |1          |FSpell     |0          |0              |100-200    |           |
WAIT  |6000-6100  |                 |           |           |           |               |           |           |
DROP  |B          |1                |1          |KING       |0          |0              |100-200    |           |
WAIT  |6000-6100  |                 |           |           |           |               |           |           |
DROP  |B          |1                |1          |QUEEN      |0          |0              |100-200    |           |
DROP  |A-B        |1-7              |10         |REMAIN     |50-70      |30-50          |100-120    |           |
